run_name,game,categories,num_categories
2openai_94d3112d,Nagareru,Shading / Unshading / Binary Cell Coloring; Loop and Path Construction; Directional / Visibility / Ray-Casting Constraints; Hybrid / Multi-Constraint Puzzles,4
2openai_94d3112d,Nurimeizu,Shading / Unshading / Binary Cell Coloring; Directional / Visibility / Ray-Casting Constraints; Hybrid / Multi-Constraint Puzzles,3
2openai_94d3112d,Tilepaint,Shading / Unshading / Binary Cell Coloring; Deduction by Local Pattern Rules,2
2openai_94d3112d,Usowan,Shading / Unshading / Binary Cell Coloring; Directional / Visibility / Ray-Casting Constraints; Hybrid / Multi-Constraint Puzzles,3
2openai_94d3112d,Moon-or-Sun,Shading / Unshading / Binary Cell Coloring; Deduction by Local Pattern Rules,2
2openai_94d3112d,Norinori,Shading / Unshading / Binary Cell Coloring; Deduction by Local Pattern Rules,2
2openai_94d3112d,Chained Block,Shading / Unshading / Binary Cell Coloring; Polyomino / Shape Placement and Tiling,2
2openai_94d3112d,Masyu,Loop and Path Construction; Hybrid / Multi-Constraint Puzzles,2
2openai_94d3112d,Dotchi-Loop,Loop and Path Construction; Connectivity / Graph / Network Constraints,2
2openai_94d3112d,Mid-loop,Loop and Path Construction; Connectivity / Graph / Network Constraints,2
2openai_94d3112d,Hashiwokakero,Loop and Path Construction; Connectivity / Graph / Network Constraints,2
2openai_94d3112d,Numberlink,Loop and Path Construction; Connectivity / Graph / Network Constraints,2
2openai_94d3112d,Yajilin,Loop and Path Construction; Connectivity / Graph / Network Constraints; Hybrid / Multi-Constraint Puzzles,3
2openai_94d3112d,Suraromu,Loop and Path Construction; Connectivity / Graph / Network Constraints,2
2openai_94d3112d,Pencils,Loop and Path Construction; Polyomino / Shape Placement and Tiling; Hybrid / Multi-Constraint Puzzles,3
2openai_94d3112d,Sashigane,Loop and Path Construction; Directional / Visibility / Ray-Casting Constraints,2
2openai_94d3112d,Nurimisaki,Loop and Path Construction; Directional / Visibility / Ray-Casting Constraints,2
2openai_94d3112d,Hebi,Loop and Path Construction; Connectivity / Graph / Network Constraints,2
2openai_94d3112d,LITS,Polyomino / Shape Placement and Tiling; Deduction by Local Pattern Rules; Hybrid / Multi-Constraint Puzzles,3
2openai_94d3112d,Shakashaka,Polyomino / Shape Placement and Tiling; Deduction by Local Pattern Rules; Hybrid / Multi-Constraint Puzzles,3
2openai_94d3112d,Satogaeri,Polyomino / Shape Placement and Tiling; Deduction by Local Pattern Rules,2
3openai_ed25ca6c,Choco Banana,Number-placement and region-partition puzzles; Polyomino / shape-fitting puzzles; Hybrid / special-rule puzzles,3
3openai_ed25ca6c,Double Choco,Number-placement and region-partition puzzles; Hybrid / special-rule puzzles,2
3openai_ed25ca6c,Evolomino,Number-placement and region-partition puzzles; Polyomino / shape-fitting puzzles; Hybrid / special-rule puzzles,3
3openai_ed25ca6c,Five Cells,Number-placement and region-partition puzzles; Polyomino / shape-fitting puzzles; Hybrid / special-rule puzzles,3
3openai_ed25ca6c,Makaro,Number-placement and region-partition puzzles; Directional / visibility / clue-based puzzles,2
3openai_ed25ca6c,Nansuke,Number-placement and region-partition puzzles; Hybrid / special-rule puzzles,2
3openai_ed25ca6c,Pencils,Number-placement and region-partition puzzles; Polyomino / shape-fitting puzzles,2
3openai_ed25ca6c,Satogaeri,Number-placement and region-partition puzzles; Directional / visibility / clue-based puzzles,2
3openai_ed25ca6c,Suraromu,Number-placement and region-partition puzzles; Hybrid / special-rule puzzles,2
3openai_ed25ca6c,Hitori,Shading / unshading puzzles; Connectivity and grouping puzzles,2
3openai_ed25ca6c,Kurodoko,Shading / unshading puzzles; Directional / visibility / clue-based puzzles,2
3openai_ed25ca6c,Nurikabe,Shading / unshading puzzles; Connectivity and grouping puzzles,2
3openai_ed25ca6c,Nuritwin,Shading / unshading puzzles; Connectivity and grouping puzzles,2
3openai_ed25ca6c,Norinori,Shading / unshading puzzles; Connectivity and grouping puzzles,2
3openai_ed25ca6c,Moon-or-Sun,Shading / unshading puzzles; Directional / visibility / clue-based puzzles,2
3openai_ed25ca6c,Tilepaint,Shading / unshading puzzles; Hybrid / special-rule puzzles,2
3openai_ed25ca6c,Usowan,Shading / unshading puzzles; Directional / visibility / clue-based puzzles; Hybrid / special-rule puzzles,3
3openai_ed25ca6c,Hashiwokakero,Loop and path puzzles; Connectivity and grouping puzzles,2
3openai_ed25ca6c,Dotchi-Loop,Loop and path puzzles; Connectivity and grouping puzzles,2
3openai_ed25ca6c,Mid-loop,Loop and path puzzles; Connectivity and grouping puzzles,2
3openai_ed25ca6c,Numberlink,Loop and path puzzles; Connectivity and grouping puzzles,2
3openai_ed25ca6c,Yajilin,Loop and path puzzles; Directional / visibility / clue-based puzzles,2
3openai_ed25ca6c,Nagareru,Loop and path puzzles; Directional / visibility / clue-based puzzles,2
3openai_ed25ca6c,Hebi,Loop and path puzzles; Connectivity and grouping puzzles,2
3openai_ed25ca6c,Sto-stone,Loop and path puzzles; Polyomino / shape-fitting puzzles; Hybrid / special-rule puzzles,3
3openai_ed25ca6c,Chained Block,Loop and path puzzles; Polyomino / shape-fitting puzzles; Connectivity and grouping puzzles,3
3openai_ed25ca6c,Sashigane,Loop and path puzzles; Directional / visibility / clue-based puzzles,2
1openai_b16f5352,Satogaeri,Endpoint-to-endpoint connection; Hybrid path-and-region puzzles,2
1openai_b16f5352,Sashigane,Line placement / segment routing; Hybrid path-and-region puzzles,2
1openai_b16f5352,Hitori,Black-and-white shading with connectivity or separation rules; Hybrid number-and-state puzzles,2
1openai_b16f5352,Kurodoko,Black-and-white shading with connectivity or separation rules; Hybrid number-and-state puzzles,2
1openai_b16f5352,Kurotto,Black-and-white shading with connectivity or separation rules; Hybrid number-and-state puzzles,2
1openai_b16f5352,Usowan,Black-and-white shading with connectivity or separation rules; Hybrid number-and-state puzzles,2
1openai_b16f5352,Yajilin,Black-and-white shading with connectivity or separation rules; Hybrid path-and-region puzzles,2
1openai_b16f5352,LITS,Polyomino-based shading; Shape placement with turning or packing constraints,2
1openai_b16f5352,Juosan,Area-size / region-balance shading; Hybrid number-and-state puzzles,2
1openai_b16f5352,Moon-or-Sun,Area-size / region-balance shading; Hybrid number-and-state puzzles,2
1openai_b16f5352,Akari,Light / beam style shading; Hybrid number-and-state puzzles,2
1openai_b16f5352,Nurimeizu,Maze-like shading / traversal hybrid; Hybrid path-and-region puzzles,2
1openai_b16f5352,Hebi,Maze-like shading / traversal hybrid; Hybrid path-and-region puzzles,2
1openai_b16f5352,Chained Block,General region partition by size/shape; Shape placement with turning or packing constraints,2
1openai_b16f5352,Evolomino,General region partition by size/shape; Shape placement with turning or packing constraints,2
3openai_38d87210,Dotchi-Loop,Single closed loop; Shading plus loop/path interaction,2
3openai_38d87210,Heyawake,Equal-area / balanced region partition; Region plus shading interaction,2
3openai_38d87210,Juosan,Equal-area / balanced region partition; Binary / symbol-placement,2
3openai_38d87210,Double Choco,Equal-area / balanced region partition; Region plus shading interaction,2
3openai_38d87210,Moon-or-Sun,Local adjacency shading constraints; Binary / symbol-placement,2
3openai_38d87210,Yajilin,Maze construction / traversal; Shading plus loop/path interaction,2
1claude_babdd87e,Hebi,Pure Shading; Hybrid Puzzles,2
1claude_babdd87e,Hitori,Pure Shading; Hybrid Puzzles,2
3claude_ec3aa0b8,Nansuke,Count / Sum Constraints; Hybrid / Multi-Mechanic Puzzles,2
3claude_ec3aa0b8,Kurotto,Count / Sum Constraints; Hybrid / Multi-Mechanic Puzzles,2
3claude_ec3aa0b8,Nagareru,Count / Sum Constraints; Hybrid / Multi-Mechanic Puzzles,2
3claude_ec3aa0b8,Evolomino,Polyomino-Based Division; Hybrid / Multi-Mechanic Puzzles,2
3claude_ec3aa0b8,Chained Block,Region + Number Hybrid; Hybrid / Multi-Mechanic Puzzles,2
3claude_ec3aa0b8,Suraromu,Open Paths / Trails; Hybrid / Multi-Mechanic Puzzles,2
3claude_570cfce5,Hashiwokakero,Path & Connection Games; Mixed-Clue Games,2
3claude_570cfce5,Numberlink,Path & Connection Games; Mixed-Clue Games,2
3claude_570cfce5,Slitherlink,Path & Connection Games; No-Clue Games,2
3claude_570cfce5,Masyu,Path & Connection Games; Mixed-Clue Games,2
3claude_570cfce5,Dotchi-Loop,Path & Connection Games; No-Clue Games,2
3claude_570cfce5,Mid-loop,Path & Connection Games; No-Clue Games,2
3claude_570cfce5,Nagareru,Path & Connection Games; Mixed-Clue Games,2
3claude_570cfce5,Hebi,Path & Connection Games; No-Clue Games,2
3claude_570cfce5,Akari,Shading & Fill Games; Clue-Dependent Games,2
3claude_570cfce5,Nurikabe,Shading & Fill Games; No-Clue Games,2
3claude_570cfce5,Hitori,Shading & Fill Games; No-Clue Games,2
3claude_570cfce5,Kurodoko,Shading & Fill Games; Mixed-Clue Games,2
3claude_570cfce5,Kurotto,Shading & Fill Games; Clue-Dependent Games,2
3claude_570cfce5,Yajilin,Shading & Fill Games; Clue-Dependent Games,2
3claude_570cfce5,Heyawake,Shading & Fill Games; Mixed-Clue Games,2
3claude_570cfce5,Satogaeri,Shading & Fill Games; Mixed-Clue Games,2
3claude_570cfce5,Shakashaka,Shading & Fill Games; No-Clue Games,2
3claude_570cfce5,Nurimisaki,Shading & Fill Games; No-Clue Games,2
3claude_570cfce5,Nurimeizu,Shading & Fill Games; Mixed-Clue Games,2
3claude_570cfce5,Makaro,Shading & Fill Games; Mixed-Clue Games,2
3claude_570cfce5,Sto-stone,Shading & Fill Games; Mixed-Clue Games,2
3claude_570cfce5,Usowan,Shading & Fill Games; Mixed-Clue Games,2
3claude_570cfce5,Tilepaint,Shading & Fill Games; Mixed-Clue Games,2
3claude_570cfce5,Fillomino,Polyomino Placement Games; No-Clue Games,2
3claude_570cfce5,LITS,Polyomino Placement Games; No-Clue Games,2
3claude_570cfce5,Shikaku,Polyomino Placement Games; Clue-Dependent Games,2
3claude_570cfce5,Evolomino,Polyomino Placement Games; No-Clue Games,2
3claude_570cfce5,Five Cells,Polyomino Placement Games; No-Clue Games,2
3claude_570cfce5,Chained Block,Polyomino Placement Games; No-Clue Games,2
3claude_570cfce5,Ripple Effect,Number-Based Logic Games; Clue-Dependent Games,2
3claude_570cfce5,Suraromu,Number-Based Logic Games; Clue-Dependent Games,2
3claude_570cfce5,Nansuke,Number-Based Logic Games; Clue-Dependent Games,2
3claude_570cfce5,Juosan,Number-Based Logic Games; Clue-Dependent Games,2
3claude_570cfce5,Yosenabe,Number-Based Logic Games; Mixed-Clue Games,2
3claude_570cfce5,Norinori,Chocolate/Candy Themed Games; No-Clue Games,2
3claude_570cfce5,Pencils,Miscellaneous Pattern Games; Mixed-Clue Games,2
3claude_570cfce5,Sashigane,Miscellaneous Pattern Games; Mixed-Clue Games,2
3claude_570cfce5,Moon-or-Sun,Miscellaneous Pattern Games; Mixed-Clue Games,2
3claude_01e2ab99,Yosenabe,Counting/Sum Constraints; Movement/Gravity Placement,2
3claude_01e2ab99,Sto-stone,Connectivity-Constrained Shading; Movement/Gravity Placement,2
1openai_f8f98579,Dotchi-Loop,Loop / Path / Cycle based; Miscellaneous / Other grid logic,2
1openai_f8f98579,Heyawake,Loop / Path / Cycle based; Walls / Partitioning / Nonogram-like constraints,2
1openai_f8f98579,Hebi,Loop / Path / Cycle based; Miscellaneous / Other grid logic,2
1openai_f8f98579,LITS,Loop / Path / Cycle based; Line drawing / Edges / Degree constraints,2
1openai_f8f98579,Mid-loop,Loop / Path / Cycle based; Miscellaneous / Other grid logic,2
1openai_f8f98579,Moon-or-Sun,Loop / Path / Cycle based; Miscellaneous / Other grid logic,2
1openai_f8f98579,Nurimisaki,Loop / Path / Cycle based; Miscellaneous / Other grid logic,2
1openai_f8f98579,Nuritwin,Loop / Path / Cycle based; Miscellaneous / Other grid logic,2
1openai_f8f98579,Ripple Effect,Loop / Path / Cycle based; Flow / Water / Propagation,2
1openai_f8f98579,Shakashaka,Loop / Path / Cycle based; Line drawing / Edges / Degree constraints; Miscellaneous / Other grid logic,3
1openai_f8f98579,Slitherlink,Loop / Path / Cycle based; Line drawing / Edges / Degree constraints,2
1openai_f8f98579,Suraromu,Loop / Path / Cycle based; Flow / Water / Propagation; Miscellaneous / Other grid logic,3
1openai_f8f98579,Yajilin,Loop / Path / Cycle based; Line drawing / Edges / Degree constraints; Miscellaneous / Other grid logic,3
1openai_f8f98579,Nansuke,Number placement / Sudoku-like; Miscellaneous / Other grid logic,2
1openai_f8f98579,Pencils,Number placement / Sudoku-like; Miscellaneous / Other grid logic,2
1openai_f8f98579,Usowan,Number placement / Sudoku-like; Miscellaneous / Other grid logic,2
1openai_f8f98579,Kurodoko,Fill / Region / Painting / Coloring; Walls / Partitioning / Nonogram-like constraints; Miscellaneous / Other grid logic,3
1openai_f8f98579,Kurotto,Fill / Region / Painting / Coloring; Walls / Partitioning / Nonogram-like constraints; Miscellaneous / Other grid logic,3
1openai_f8f98579,Nurimeizu,Fill / Region / Painting / Coloring; Miscellaneous / Other grid logic,2
1openai_f8f98579,Nurikabe,Fill / Region / Painting / Coloring; Walls / Partitioning / Nonogram-like constraints; Miscellaneous / Other grid logic,3
1openai_f8f98579,Shikaku,Fill / Region / Painting / Coloring; Walls / Partitioning / Nonogram-like constraints; Miscellaneous / Other grid logic,3
1openai_f8f98579,Yosenabe,Fill / Region / Painting / Coloring; Walls / Partitioning / Nonogram-like constraints; Miscellaneous / Other grid logic,3
1openai_f8f98579,Makaro,Fill / Region / Painting / Coloring; Miscellaneous / Other grid logic,2
2openai_28b6b124,Dotchi-Loop,Loop / Path / Cycle–based; Miscellaneous / Other grid logic,2
2openai_28b6b124,LITS,Loop / Path / Cycle–based; Miscellaneous / Other grid logic,2
2openai_28b6b124,Nurimisaki,Loop / Path / Cycle–based; Painting / Coloring / Flood-fill / Fill constraints,2
2openai_28b6b124,Nuritwin,Loop / Path / Cycle–based; Painting / Coloring / Flood-fill / Fill constraints,2
2openai_28b6b124,Ripple Effect,Loop / Path / Cycle–based; Flow / Pipes / Connectivity with directed movement,2
2openai_28b6b124,Shakashaka,Loop / Path / Cycle–based; Miscellaneous / Other grid logic,2
2openai_28b6b124,Slitherlink,Loop / Path / Cycle–based; Miscellaneous / Other grid logic,2
2openai_28b6b124,Suraromu,Loop / Path / Cycle–based; Flow / Pipes / Connectivity with directed movement,2
2openai_28b6b124,Yajilin,Loop / Path / Cycle–based; Walls / Islands / “no-adjacent” or “separate regions” constraints; Miscellaneous / Other grid logic,3
2openai_28b6b124,Nansuke,Number placement / Sudoku-like; Miscellaneous / Other grid logic,2
2openai_28b6b124,Shikaku,Region / Area partitioning (polygons; Miscellaneous / Other grid logic,2
2openai_28b6b124,Satogaeri,Region / Area partitioning (polygons; Flow / Pipes / Connectivity with directed movement,2
2openai_28b6b124,Tilepaint,Region / Area partitioning (polygons; Painting / Coloring / Flood-fill / Fill constraints,2
2openai_28b6b124,Yosenabe,Walls / Islands / “no-adjacent” or “separate regions” constraints; Flow / Pipes / Connectivity with directed movement; Miscellaneous / Other grid logic,3
3openai_182d3c54,Dotchi-Loop,Loop / Path / Cycle / “Connect-the-dots” style; Miscellaneous / other grid logic types,2
3openai_182d3c54,Heyawake,Loop / Path / Cycle / “Connect-the-dots” style; Walls / partitions / rooming / “separate regions” puzzles,2
3openai_182d3c54,LITS,Loop / Path / Cycle / “Connect-the-dots” style; Number placement / arithmetic / Sudoku-like constraints; Miscellaneous / other grid logic types,3
3openai_182d3c54,Mid-loop,Loop / Path / Cycle / “Connect-the-dots” style; Miscellaneous / other grid logic types,2
